q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
4,93,0.5,334,15829025509.210262,15961503802.616442,16419709513.706514,20837084979.147724,19658027004.72245,18414353269.855858,16672762240.643236,17872871769.29844,18641652697.657536,21956418369.838257,22231802616.13793,22877329364.820507,21233513127.826984,24643660882.116177,28884172842.703064,28516631515.736576,29087300313.748478,Q
5,93,0.5,165,11581839510.9532,13794394107.777897,15272048232.647198,20861565803.35939,18113910364.44776,18541620186.51272,17969744186.29972,18894926079.445858,20996189987.18491,22755621806.0606,24360001692.893528,24260428900.683796,21876106482.253345,25369385276.964287,28698435924.202633,27860603623.429745,25446901795.977444,Q
6,93,0.5,72,13140858700.13171,15082885562.714622,16224960431.02557,15026094799.174484,15483648778.069086,14539235543.400276,14643563316.113245,16745134229.517206,17630802115.08886,19122306385.002132,20911555051.913742,25462835198.820225,21675882031.792347,28492879631.752735,31808834572.873028,34901784346.39319,34667888543.48875,Q
7,93,0.5,31,15639937448.701706,20300679951.11999,14501689994.460806,14938737775.248852,15273247581.465746,16254034798.546938,13855792575.935085,15231565025.902128,15827607875.969158,19835597100.905956,19988332168.3185,26333904975.964638,23073803012.43901,28414549690.13542,32119356446.88088,30086991536.57776,29464027854.146854,Q
8,93,0.5,13,5440440561.197049,6699834422.980275,8182104835.585392,11098284820.152666,11720148805.1391,11344258092.137365,12029605983.660997,12986323859.240866,17936610190.639465,20968532592.59134,22132359795.58344,25527984122.179848,23114549301.538372,32339617958.50332,39406473364.143585,43045772184.5253,56423540224.410385,Q
9,93,0.5,3,6374478421.885889,5208626248.741479,9483457429.476492,18255968994.719116,18444529333.82829,19830157607.043762,22959226694.534203,22856145788.580444,26639412232.081738,34271772399.391502,34702183259.50049,43499254867.41208,26456296481.029274,19644185230.93075,29078749493.60262,29392759489.38253,6121834866.936564,Q
0,93,0.02,26254,11917514367.7352,12089972748.179035,12402198035.812916,12746769449.977179,13232327492.882933,13167227152.488077,13090859095.374619,13405069940.613527,14476309889.303347,15098349817.231249,15495866719.746761,15587671648.451906,15509674614.786541,15658523017.587074,15488723851.223066,15644832384.159672,15500089772.165771,P
1,93,0.02,26201,13417485752.257822,13347951345.824486,13526899118.078545,13846420301.810955,13852543261.70048,14036759955.567009,14198577836.236897,14229288157.065878,14363237991.271673,14580537644.484415,14551956170.316809,14690190108.997437,14384709779.292845,14390958048.924809,14684486482.095356,14671275140.174717,13893371229.335533,P
2,93,0.02,24660,10572389516.379135,10721076825.523746,10849484281.663256,12319621599.572197,12689471748.283228,12752659411.81379,12979069514.858215,13415971437.580757,14574582121.010117,14972463389.984846,15058573911.109438,15576357176.352053,16522736883.39818,16835276052.08285,16884560297.058119,16931120891.715803,16821092602.491972,P
3,93,0.02,24061,11461144492.777756,12089876346.915024,12302958785.57876,12607436956.841461,12984019332.09963,13226565647.801598,13080286263.139784,13301844294.217527,13675028844.260365,14183674499.087208,14288921879.195932,14600207738.38071,15257271668.452898,15476186076.809088,15339858186.478554,15222339808.481735,15788947093.096231,P
4,93,0.02,23865,9372434784.598015,9839402353.74518,9990918160.67255,10340035289.28805,10933904220.574364,11096461393.400484,11202521259.028307,12047343784.46257,12700142741.755669,13438366244.269234,13407373853.193583,13816645744.730263,21296513672.38877,21738468795.257885,21772938192.9,21582919829.9524,21510104963.51776,P
5,93,0.02,22385,10799423449.828312,11041639140.302202,11624039647.869825,13199487854.094133,13700970226.476778,13780592464.384523,13928625274.76567,14412394955.165226,14920083006.141003,15375973293.78372,15509970782.58581,15313791326.767082,15346076395.874899,15518608868.101145,15506339180.007069,15535009535.835897,15441633698.217396,P
6,93,0.02,21763,10955118667.269573,11340210414.987143,12480575061.642672,12845713286.813513,13622058783.040096,14004726258.017313,14229240890.533823,14247906461.80365,14642011857.336462,14839614602.9972,15119233314.72136,15490019093.817612,15408540455.089405,15031790762.66968,14783862720.971579,14149228256.41138,14098140175.963572,P
7,93,0.02,19738,11792618956.341465,11987721644.342783,12306724834.61974,12718475294.029133,13115424648.433279,12996619698.62289,12829347887.623642,13236247774.275112,13286291231.902664,13539842300.246971,13714669313.034224,14663225542.743013,14455538810.617537,14480476703.137976,14520100876.522882,14479419557.65638,14389478268.512257,P
8,93,0.02,18836,13667345263.850061,13902504645.969603,14164406713.89164,14558571788.797222,15003997617.757938,15287335122.72246,15306318579.837585,15350110888.474026,15723217778.422464,15780074630.047155,15757024765.679924,15618402131.239115,15506830151.551851,15584317550.557205,15085072090.543644,14887156497.543285,14802500926.891747,P
9,93,0.02,2547,11345822328.79286,12165800658.969387,12412454001.973824,12598723351.341446,12906659970.088358,13056594178.320652,13078447220.823603,13262079597.98584,13359133891.387106,13636586946.420452,13512627717.909212,13539190745.557829,13347144524.34585,13567124713.170452,13595002811.586426,13456334431.463882,31763978831.617413,P
0,93,0.05,26268,11615794608.42922,11834577623.074516,12208368621.4255,12707588709.02715,13160341211.664757,13137988665.687477,13029535448.09625,13394061567.09765,14582831272.319363,15254218975.657177,15701267459.886011,15882459501.788794,15594841978.455263,15841949772.335567,15761687727.542334,15956511147.875175,15809518081.892612,P
1,93,0.05,26201,12602070459.02182,12426713010.42805,12828244276.26063,13564808729.62559,13545378462.608305,13891133369.528637,14153607225.085949,14383549697.218422,14704297447.299873,15044307203.251104,15079816787.738691,15447369930.319084,14708189164.995955,14793409330.849485,15400788916.22786,15452357269.26144,13487343625.040234,P
2,93,0.05,24643,10186819150.271034,10436537873.673014,10689987955.68891,12173554823.309814,12622866658.762157,12711910232.001781,12979043088.310822,13417915174.081202,14543951449.752588,15156436521.430134,15237454251.814259,15796459124.805109,16542848312.212208,17090568517.064734,17283198638.862118,17299014727.36809,17106574602.679995,P
3,93,0.05,24046,11104158141.79845,11845001128.641714,12091180500.55564,12502943789.680794,12871765409.443356,13127132144.421814,12987613744.889854,13179805691.228008,13647469624.206026,14281508789.653116,14467396553.42915,14862338526.233059,15385761617.852682,15781055804.844797,15713922229.913824,15589201369.307266,16053626326.251783,P
4,93,0.05,23914,9087053835.616047,9566230074.820131,9800854663.659573,10274077148.403889,10881463898.813873,11060286137.681673,11235894293.590878,12103942704.897371,12825922457.493326,13711783073.517649,13705245998.353922,14067436322.582872,20797050144.43363,22061265496.798374,22219072336.55141,22184196510.95277,22009269879.36985,P
5,93,0.05,22366,10485833212.270649,10809778655.479195,11417872540.7606,13125687010.955687,13709174830.811827,13767537755.73407,13799272864.362535,14314509131.800714,14861155104.670612,15385442230.049883,15568138466.295122,15522688720.614645,15394166038.020866,15719232425.234861,15807479570.064463,15838720827.171463,15693790809.681528,P
6,93,0.05,21731,10743555381.432137,11204428688.361698,12442580237.83266,12905858526.989237,13719229446.56346,14125517652.722975,14349967701.72423,14404506836.19557,14806131804.688337,15076100326.099703,15432419348.081942,15855673062.0206,15536123339.702469,14964405672.70447,14829643151.537231,14400157793.894323,14175245303.694595,P
7,93,0.05,19724,11581411584.25268,11824237720.2119,12154985738.605772,12809040153.75767,13258135314.532837,13069076390.478409,12896151464.545715,13347106713.341368,13192795704.3656,13572783544.156624,13806366051.016216,14826369973.533972,14484375356.344667,14589728547.04424,14724172765.114136,14616946439.896807,14472230996.729189,P
8,93,0.05,18836,13207448396.343826,13578292749.864035,13890510425.685085,14466295318.59309,14978786834.08513,15250331426.078716,15261534928.621836,15427867947.450851,15931871489.047565,16100146615.9171,16078216223.202553,15936090045.605312,15602324803.43064,15775142075.80785,15372723476.099955,15047305513.606396,14809254451.612486,P
9,93,0.05,2581,11065394037.360165,11943673754.827435,12266663386.030886,12584048657.55842,12899520798.225811,13060019395.259672,13044147857.908436,13298876992.133608,13445093284.62712,13735860438.295082,13643246645.17732,13732605006.68667,13375575146.378975,13771272197.231668,13917810559.15394,13724877085.110773,31994609799.195473,P
0,93,0.1,26288,11214568321.130215,11509298272.342909,11966454235.960655,12714125991.789778,13109984497.235844,13137778865.749601,12999885890.104687,13436304143.874685,14813240688.781427,15582478126.537798,16134571040.494667,16474084340.1356,15811004498.293503,16229091685.457224,16327449544.80433,16575542897.526064,16437398154.491573,P
1,93,0.1,26104,11370711997.9904,11063136577.67472,11767025431.658945,13122498184.279911,13065536986.14704,13668252008.52124,14108855536.546457,14658869068.699795,15310477570.45676,15875180954.200438,16015861015.178623,16815413222.446888,15284813729.796247,15508465075.301334,16713039764.330635,16872186278.93794,12915588073.99548,P
2,93,0.1,24562,9730145801.111969,10122500309.29718,10548711649.836813,12052921472.053944,12602717848.139893,12723804332.50105,13050286285.281681,13511438389.565304,14587106751.168531,15552689164.795856,15623732239.458221,16290931953.010252,16664351694.948372,17612960679.1538,18061656641.733448,18033909294.024254,17722538378.63169,P
3,93,0.1,24079,10578166949.04223,11469922593.182775,11775454651.994562,12369513462.28241,12723275412.370895,13000463131.612396,12873116719.657137,13059343228.617811,13630092900.015598,14485874365.199335,14808247072.439657,15364056171.685251,15664327612.171188,16361730171.868572,16427440263.90108,16314627310.207582,16635218011.206024,P
4,93,0.1,23983,8765728222.823969,9292190890.371754,9626562042.441088,10312307528.935806,10923100522.368118,11125569850.744038,11250683373.37231,12148543312.248745,12988694644.859198,14101599514.999292,14149874259.54453,14620509164.825785,20194522626.963657,22749008899.913307,23123361041.277615,23359709700.43393,23018509978.176258,P
5,93,0.1,22325,10129267171.844904,10566645112.82071,11203902953.613668,13119001994.787182,13814433590.417496,13831065834.679577,13831974497.15104,14420232118.044634,15032729273.481388,15672361470.192686,15944199458.685532,15980906924.14866,15590747771.40615,16164669386.013376,16422258400.513239,16465913538.451252,16273215644.703903,P
6,93,0.1,21647,10387940369.089947,10971978625.02107,12391758702.51355,13058810149.560917,13904886147.941534,14340159854.071684,14557518426.605728,14647851160.914036,15099845558.290192,15506284588.996265,16011471891.99954,16515984558.214201,15855274048.31192,15091539529.439034,15164350409.074722,14815481484.138369,14394707721.406908,P
7,93,0.1,19704,11303087519.276985,11629925715.85351,11971016430.880482,13018810875.454952,13557042715.892284,13239852502.907486,13077818861.364351,13600619272.065393,13095188956.448027,13713768742.87762,14008859800.481043,15164129526.465416,14584380155.077349,14829055826.104168,15134630720.799664,14933673872.046768,14728180035.74123,P
8,93,0.1,18836,12558302312.93231,13125614776.59086,13505329811.36824,14376379865.806438,14996965086.45238,15218410189.249176,15206899635.208815,15561675866.568232,16289337839.67763,16652895168.179882,16645941014.749567,16496915360.929398,15813251518.982893,16174663175.409853,15912958037.975443,15410070052.304605,14985120409.156292,P
9,93,0.1,2782,10714464376.394365,11674955011.242128,12105232227.772316,12634572850.941246,12961635692.273277,13160629095.594437,13088940910.34836,13469595298.746817,13692301998.758263,14008540271.419165,13994126408.96257,14166476955.858973,13503123901.691475,14220069101.143097,14562207608.7875,14264007248.725603,32489507993.396286,P
0,93,0.25,26288,10571910048.241377,11032221002.73114,11654780446.75037,13197706620.441189,13309048697.159454,13360184502.492762,13189465776.597933,13810404458.557999,15867151805.768255,17095304158.953053,18077343799.862064,19050689828.65681,17081374268.337542,18066788485.87058,18999372975.912857,19536678054.972507,19417838915.1217,P
1,93,0.25,25289,8704312322.63736,8260004155.144045,9484727089.758787,12223549943.46399,12121664185.96709,13383271796.893457,14331770265.874483,15843907319.914488,17649203189.220016,19134395520.759506,19635123659.020622,22156283784.133442,17493791200.538372,18216176863.793583,21838573533.07933,22335006202.232273,12152974576.927103,P
2,93,0.25,24543,9153141357.715576,9889395429.43789,10668912132.93611,12320557143.678526,12981510078.65456,13135735358.3529,13637129214.375237,14246635220.239622,15171312919.499056,17155530148.698732,17186962459.255882,18411119599.972153,17420748570.136497,19668060691.75913,21101065797.13149,21047517617.93815,20402950455.16482,P
3,93,0.25,23729,9684886950.319248,10897716458.777397,11338409168.38658,12477642137.05844,12730548160.196619,13044933706.724361,12889952098.12147,13157232347.78272,13865900787.530409,15483673728.1346,16161722988.208921,17379033238.1663,17034484045.941647,18735705740.53972,19323070371.774715,19426531317.840397,19349510742.0047,P
4,93,0.25,23327,8494593713.177791,9261834167.916376,9745642077.57906,11161536932.261969,11611494099.893711,11836969428.674994,11717676599.375216,12725082068.168316,13975311710.518976,15730993003.323349,16023038311.463203,16927910763.294727,19512063167.627865,25486330129.33123,26719928201.93935,27896379878.861183,27091882699.57834,P
5,93,0.25,22280,9879084248.970236,10595104771.823175,11174047475.04686,13653779113.366217,14579084190.352907,14391958119.682154,14282649672.821714,15163528112.983715,15953724817.473526,16910686889.934996,17564585513.85397,17923208491.547203,16700359391.6281,18159088398.34048,19031332625.64349,19196767651.649868,19018075497.370117,P
