q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
6,8,0.02,101,9976608344.235598,11083959676.288713,11371989794.108873,11913886172.177702,13074703107.491262,13028417872.25973,13449393100.761309,13533318180.104673,13962914226.537374,14334444993.322145,14092366693.644014,14011522226.539858,13955561021.509466,14023623035.304228,13721316725.611315,14543329252.03271,14650938211.194338,Q
7,8,0.02,43,10564895784.096003,11021045525.596163,11581429181.512142,12601765652.924702,12601765652.924702,12601765652.924702,12601765652.924702,13149179277.152227,13149179277.152227,12946003389.285059,13994168750.98982,15247631496.088587,15219721460.29724,15219721460.29724,15219721460.29724,15218879794.28512,14658496138.36914,Q
8,8,0.02,18,7479380061.670661,7479380061.670661,7988779006.132342,7988779006.132342,7988779006.132342,8885454167.594755,10504675499.426285,11713100822.174044,13028530693.05752,14422006049.876493,14422006049.876493,14422006049.876493,14422006049.876493,14422006049.876493,14422006049.876493,14422006049.876493,32668977990.876503,Q
9,8,0.02,9,13474593306.788725,13474593306.788725,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,13474593306.788725,13474593306.788725,Q
0,8,0.05,201635,13107822162.356121,13180783654.452717,13205001894.503405,13432892956.66237,13025155276.861742,12883679806.244135,13017936135.568027,13122710771.080503,13307035752.307087,13367193369.490389,13489536901.253675,13657712497.531384,13735115591.054287,13922530538.449148,13312845609.838335,13284964761.75804,13740678915.088621,Q
1,8,0.05,5246,11871743650.89062,12236420130.703487,12616091779.854359,12828880230.274773,13453067889.34017,13467521469.031189,13458187666.999884,13538672890.148626,13617770120.229544,13874701008.764591,13763604842.037855,13697386905.94636,13719542728.605717,13656373542.205019,13703506463.930553,13757006587.601686,13648222960.256186,Q
2,8,0.05,1849,11592186638.344624,11895613108.775919,12324975868.335228,12517712501.180603,12710364258.852667,13500337522.587008,13463649102.85774,13594715036.621511,14059796473.647358,13949599349.141157,13902625413.564268,13841603922.339191,14067070127.344727,14196278506.418295,13749848016.09948,13711770234.454008,13704318135.886063,Q
3,8,0.05,816,11250532352.034225,11650717703.167551,12197450295.657808,12431647558.308838,13048088712.14039,13382462624.467882,13187239377.241146,13490538018.51752,13437367877.687622,13857646964.881697,13906118842.254732,14051240219.688122,13871314255.201334,14083411417.502537,14180924250.28777,14632170675.638155,14362668812.72374,Q
4,8,0.05,396,10270995982.551453,10402426510.11647,11151395124.3781,11458116577.763344,12637177208.81818,12671999147.82832,12767653967.145336,13079265370.860836,13735826801.230927,14080413642.564554,14712834760.019844,14508372283.30775,14784588741.765617,14862053768.858526,15039984152.483187,15030243217.279531,15518125640.88504,Q
5,8,0.05,197,9099513243.626799,9333767207.24111,9508840723.909182,9888990089.701288,10832693560.080126,11609711737.524424,12371415783.553307,12695863450.542313,13370970643.79111,13352193910.538406,14749444893.740248,15552926710.136818,16442133799.81526,17047428390.61094,16928052192.248629,16626436456.133741,16571977330.870794,Q
6,8,0.05,101,9976608344.235598,11083959676.288713,11371989794.108873,11913886172.177702,13074703107.491262,13028417872.25973,13449393100.761309,13533318180.104673,13962914226.537374,14334444993.322145,14092366693.644014,14011522226.539858,13955561021.509466,14023623035.304228,13721316725.611315,14543329252.03271,14650938211.194338,Q
7,8,0.05,43,10564895784.096003,11021045525.596163,11581429181.512142,12601765652.924702,12601765652.924702,12601765652.924702,12601765652.924702,13149179277.152227,13149179277.152227,12946003389.285059,13994168750.98982,15247631496.088587,15219721460.29724,15219721460.29724,15219721460.29724,15218879794.28512,14658496138.36914,Q
8,8,0.05,18,7479380061.670661,7479380061.670661,7988779006.132342,7988779006.132342,7988779006.132342,8885454167.594755,10504675499.426285,11713100822.174044,13028530693.05752,14422006049.876493,14422006049.876493,14422006049.876493,14422006049.876493,14422006049.876493,14422006049.876493,14422006049.876493,32668977990.876503,Q
9,8,0.05,9,13474593306.788725,13474593306.788725,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,13474593306.788725,13474593306.788725,Q
0,8,0.1,201619,13093043716.405815,13167188959.554808,13187789241.320478,13411492320.30789,13003754640.507261,12857890024.051859,12992146353.375751,13099150685.344065,13283475666.570648,13343633283.75395,13465345811.148531,13638248530.783749,13715651624.306652,13904657680.68446,13293381643.0907,13265500795.010405,13721214948.340986,Q
1,8,0.1,5256,11850696744.780739,12214189473.541208,12597479080.977098,12814455514.569067,13438643173.634462,13457485899.163277,13448152097.131975,13526407623.82488,13605504853.905798,13862435742.440845,13751970580.082819,13681025520.633806,13703181343.293167,13638421047.909525,13693493782.605791,13746993906.276928,13638210278.931427,Q
2,8,0.1,1852,11599733750.847898,11903160221.279196,12332522980.838501,12525259613.683876,12717911371.35594,13507884635.09028,13471196215.361017,13602262149.124783,14058899900.981192,13948702776.474993,13901728840.898106,13840707349.673029,14066173554.67856,14195381933.752129,13742602739.44552,13704524957.800053,13697072859.232111,Q
3,8,0.1,818,11245833842.772406,11646019193.90573,12192751786.395983,12426949049.047016,13043390202.878569,13377764115.206062,13182540867.979322,13485839509.2557,13441113053.595238,13861392140.789314,13909864018.162348,14054985395.595737,13875059431.10895,14087156593.410152,14184669426.195385,14635915851.545773,14366413988.631353,Q
4,8,0.1,396,10241016370.346123,10372446897.91114,11121415512.17277,11428136965.558016,12607197596.612848,12642019535.622992,12737674354.940008,13049285758.655508,13705847189.025595,14050434030.359222,14682855147.814516,14478392671.102419,14754609129.560287,14832074156.653198,15010004540.277857,15000263605.074202,15488146028.67971,Q
5,8,0.1,198,9162469604.650862,9396723568.265175,9571797084.933247,9951946450.725353,10895649921.104189,11672668098.548489,12434372144.577372,12758819811.566376,13433927004.815176,13415150271.562473,14812401254.764315,15615883071.160885,16505090160.839323,17110384751.635004,16991008553.272696,16689392817.157804,16634933691.894857,Q
6,8,0.1,101,9976608344.235598,11083959676.288713,11371989794.108873,11913886172.177702,13074703107.491262,13028417872.25973,13449393100.761309,13533318180.104673,13962914226.537374,14334444993.322145,14092366693.644014,14011522226.539858,13955561021.509466,14023623035.304228,13721316725.611315,14543329252.03271,14650938211.194338,Q
7,8,0.1,43,10564895784.096003,11021045525.596163,11581429181.512142,12601765652.924702,12601765652.924702,12601765652.924702,12601765652.924702,13149179277.152227,13149179277.152227,12946003389.285059,13994168750.98982,15247631496.088587,15219721460.29724,15219721460.29724,15219721460.29724,15218879794.28512,14658496138.36914,Q
8,8,0.1,18,7479380061.670661,7479380061.670661,7988779006.132342,7988779006.132342,7988779006.132342,8885454167.594755,10504675499.426285,11713100822.174044,13028530693.05752,14422006049.876493,14422006049.876493,14422006049.876493,14422006049.876493,14422006049.876493,14422006049.876493,14422006049.876493,32668977990.876503,Q
9,8,0.1,9,13474593306.788725,13474593306.788725,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,13474593306.788725,13474593306.788725,Q
0,8,0.25,201502,12964758211.6329,13021214473.119822,13034888111.887953,13256405354.83667,12837300083.740774,12707268677.330376,12833980470.636578,12909422448.147959,13129065170.863808,13192920729.85011,13318832642.076717,13488845562.31978,13567492980.32787,13754091444.162857,13116252291.771769,13079812653.030165,13538644736.956898,Q
1,8,0.25,5324,11742803266.995607,12113066499.06966,12489225136.545097,12705520836.806992,13333298404.239145,13350718910.99388,13348929644.980263,13475915788.30058,13530632920.633677,13768657636.574366,13664414006.836245,13606799889.036821,13635423725.446802,13592467312.189964,13674103161.683567,13698973356.104166,13582795593.832836,Q
2,8,0.25,1881,11586562491.471987,11888134157.97235,12331554530.489643,12527157732.703785,12779056371.725395,13536505779.729311,13499817360.000048,13613715031.59334,14059415139.708292,13964426245.993454,13838207133.055098,13766744499.572582,14001071996.504025,14110884085.993608,13676217756.146503,13682130377.13474,13678954482.896473,Q
3,8,0.25,827,11295051964.791462,11714363452.248806,12254743190.694456,12488594336.988476,13053566292.399015,13406053069.186005,13211175938.31628,13494617916.360785,13449891460.700327,13863471577.492785,13901878152.557987,14046999529.991379,13850499935.342873,14092889288.658699,14172289256.984434,14616733999.61295,14353584990.743137,Q
4,8,0.25,403,10257961315.988634,10383038989.509052,11138360457.815283,11445428027.55754,12624488658.612375,12659310597.622515,12754619300.582521,13086087367.529894,13742648797.89998,14093934609.635223,14805245289.307886,14600782812.595793,14876999271.05366,14924172107.13194,15102102490.756601,15092361555.552946,15573891125.11385,Q
5,8,0.25,199,9226769036.141033,9461022999.755346,9636096516.423418,9923121747.489668,10866825217.868504,11643843395.312801,12405547441.341684,12729995108.330688,13405102301.579489,13386325568.326786,14513150077.435274,15316631893.831848,16205838983.510283,16811133574.305971,16691757375.943659,16390141639.828764,16335682514.565817,Q
6,8,0.25,103,9853448088.336964,10960799420.390083,11248829538.210243,11883850051.004929,13044666986.31849,12998381751.086952,13419356979.588531,13503282058.9319,13932878105.364601,14304408872.149372,14332757046.564598,14251912579.460442,14195951374.430046,14264013388.224808,13961707078.531895,14783719604.953293,14891328564.114918,Q
7,8,0.25,43,10806943782.776855,11263093524.277016,11823477180.192995,12102054073.753944,12102054073.753944,12102054073.753944,12102054073.753944,12649467697.98147,12649467697.98147,12446291810.114302,13494457171.819063,14747919916.91783,14720009881.126478,14720009881.126478,14720009881.126478,14719168215.114359,14158784559.19838,Q
8,8,0.25,19,7479380061.670661,7479380061.670661,7988779006.132342,8730538583.983953,8730538583.983953,9627213745.44637,11246435077.277899,12454860400.025658,13770290270.909132,15163765627.728106,15163765627.728106,15163765627.728106,15163765627.728106,15163765627.728106,15163765627.728106,15163765627.728106,33410737568.728115,Q
9,8,0.25,9,13474593306.788725,13474593306.788725,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,14312354056.147268,13474593306.788725,13474593306.788725,Q
0,8,0.5,201421,12848256974.808187,12929056878.893923,12937263783.469776,13153502790.268684,12733310009.441942,12603666119.176601,12726522881.456001,12800566080.892906,13016318557.256254,13072426143.986187,13198338056.212795,13373535673.918438,13452227674.077267,13642632757.165659,12988948495.428825,12924298123.261686,13411465231.32176,Q
1,8,0.5,5379,11786885758.697208,12125833700.53336,12507459072.20108,12729033008.612782,13357898085.775782,13371919863.125051,13372734702.80168,13485223342.69009,13525101413.715446,13770874101.912506,13666493375.49678,13609582624.813494,13638161879.07273,13570327033.869171,13667925577.102026,13725164513.573996,13576272004.178844,Q
2,8,0.5,1898,11554188785.160294,11865390203.21825,12306152471.817034,12471962401.960985,12723861040.982597,13484321662.246922,13459928572.045618,13619515797.215483,14122525674.980305,14027536781.265461,13901454765.004705,13824104066.943481,14068386564.58172,14199270466.764618,13764486552.524004,13766241164.88641,13757489992.931831,Q
3,8,0.5,835,11375524800.47583,11792178184.014664,12335216026.37882,12598860444.743036,13163832400.153572,13516319176.94056,13310397641.879435,13564046347.85375,13480739430.203669,13894319546.996126,13932726122.06133,14077847499.494722,13871392904.139421,14113782257.455248,14193182225.780981,14637626968.409498,14384432960.246475,Q
4,8,0.5,396,9994366671.323284,10119444344.8437,10874765813.149931,11181833382.89219,12276838168.953768,12311660107.963903,12406968810.92391,12738436877.871286,13394998308.24137,13748573143.28406,14459883822.956722,14262870001.153341,14539086459.611206,14586259295.689487,14764189679.314148,14754448744.110493,15235978313.671396,Q
5,8,0.5,197,9031143529.621279,9265397493.235594,9440471009.903666,9656327249.817362,10541037361.94964,11318055539.393936,12079759585.422821,12271786210.333645,12946893403.582445,12925827647.022293,13758930296.797472,14554963458.285332,15444170547.96377,16049465138.759455,15921488572.214106,15619872836.099215,15565413710.836264,Q
6,8,0.5,105,9641561150.240763,10748912482.293884,11036942600.114042,11279353573.587954,11974371344.417147,11928086109.185612,12349061337.68719,12404603375.023006,12995003505.541441,13205730188.240479,13527800221.989017,13446955754.884861,13390994549.854467,13459056563.64923,13165350622.13935,13987363148.56075,14094972107.722376,Q
7,8,0.5,48,9886961289.540052,10343111031.040213,10903494686.956192,11645850110.990465,12254698478.714651,12254698478.714651,12254698478.714651,12962916187.02791,12802112102.942179,12759740299.160742,13807905660.865503,15061368405.96427,15033458370.172922,15033458370.172922,15033458370.172922,15032616704.160803,14472233048.244823,Q
